gene,influence
TGM1,1.12E-03
TGOLN2,1.12E-03
THBS2,1.12E-03
TLL2,1.12E-03
TMEM126B,1.12E-03
TMEM45A,1.12E-03
TNFRSF4,1.12E-03
TNFSF10,1.12E-03
TNIP3,1.12E-03
TOB1,1.12E-03
TPD52,1.12E-03
TPP1,1.12E-03
TRAIP,1.12E-03
TRAM1,1.12E-03
UBA6,1.12E-03
UBE2V2P3 /// UBE2V2P3,1.12E-03
USP11,1.12E-03
USP53,1.12E-03
VCPIP1,1.12E-03
VHL,1.12E-03
VPREB3,1.12E-03
VPS33A,1.12E-03
VPS9D1,1.12E-03
WRN,1.12E-03
XPNPEP1,1.12E-03
XPO7,1.12E-03
ZC4H2,1.12E-03
ZFAND3,1.12E-03
ZMYM5,1.12E-03
ZNF155,1.12E-03
ZNF175,1.12E-03
ZNF213-AS1,1.12E-03
ZNF281,1.12E-03
ZNF318,1.12E-03
ZNF428,1.12E-03
A4GALT,1.11E-03
ABCC3,1.11E-03
AC005838.2,1.11E-03
ACACB,1.11E-03
ACSF2,1.11E-03
ADM2,1.11E-03
ADO,1.11E-03
ADRB2,1.11E-03
AHSA1,1.11E-03
AKR1C3,1.11E-03
ALDH1A2,1.11E-03
ALDH4A1,1.11E-03
ALDOA,1.11E-03
AP1S1,1.11E-03
ARF1 /// MIR3620,1.11E-03
ARG2,1.11E-03
ARHGEF10,1.11E-03
ARHGEF4,1.11E-03
ARL1,1.11E-03
ASB9,1.11E-03
ASCL2,1.11E-03
ASF1A,1.11E-03
ASPM,1.11E-03
ASTN1,1.11E-03
ATP13A2,1.11E-03
ATP8A2,1.11E-03
ATRAID,1.11E-03
B3GNT3,1.11E-03
BAG1,1.11E-03
BET1,1.11E-03
BEX1,1.11E-03
C19orf66,1.11E-03
C22orf46,1.11E-03
C2orf42,1.11E-03
C5AR2,1.11E-03
CADM1,1.11E-03
CAMK2N1,1.11E-03
CANX,1.11E-03
CAPZA2,1.11E-03
CAT,1.11E-03
CCDC170,1.11E-03
CCDC22,1.11E-03
CDC25C,1.11E-03
CDKAL1,1.11E-03
CENPC,1.11E-03
CENPU,1.11E-03
CEP57,1.11E-03
CERS4,1.11E-03
CHD8,1.11E-03
CHODL,1.11E-03
CHPF2,1.11E-03
CILP,1.11E-03
CITED1,1.11E-03
CKS1B,1.11E-03
CMAHP,1.11E-03
CMPK1,1.11E-03
CNIH1,1.11E-03
CNTF,1.11E-03
CNTNAP1,1.11E-03
COMMD8,1.11E-03
COPS5,1.11E-03
COX16 /// SYNJ2BP-COX16,1.11E-03
CRABP1,1.11E-03
CSNK1E,1.11E-03
CSPP1,1.11E-03
CTAGE4 /// CTAGE8 /// CTAGE9,1.11E-03
CYBRD1,1.11E-03
DBNDD1,1.11E-03
DBR1,1.11E-03
DDAH1,1.11E-03
DDX6,1.11E-03
DHRS11,1.11E-03
DIABLO,1.11E-03
DLST,1.11E-03
DNAH7,1.11E-03
DPH5,1.11E-03
DPP4,1.11E-03
DSG3,1.11E-03
EDRF1,1.11E-03
EIF3M,1.11E-03
ENTPD6,1.11E-03
EPS15,1.11E-03
EPS8L1,1.11E-03
EWSR1,1.11E-03
FAM135A,1.11E-03
FARP2,1.11E-03
FASN,1.11E-03
FBXO38,1.11E-03
FBXW11,1.11E-03
FCGR2A,1.11E-03
FLT3,1.11E-03
FOXN1,1.11E-03
FRZB,1.11E-03
FST,1.11E-03
FXR1,1.11E-03
GATAD2A,1.11E-03
GDPD3,1.11E-03
GGCX,1.11E-03
GLUL,1.11E-03
GNLY,1.11E-03
GPR1,1.11E-03
GPRC5D,1.11E-03
GSTM2,1.11E-03
GTF2A1,1.11E-03
GTF2F2,1.11E-03
HADH,1.11E-03
HAGH,1.11E-03
HIF3A,1.11E-03
HIST1H1D,1.11E-03
HLA-F,1.11E-03
HMG20A,1.11E-03
HRAS,1.11E-03
HSD11B1,1.11E-03
HTR1B,1.11E-03
IER3IP1,1.11E-03
IFIH1,1.11E-03
IFITM2,1.11E-03
IFT140,1.11E-03
IL1RAP,1.11E-03
IL4I1 /// NUP62,1.11E-03
INF2,1.11E-03
ITFG2,1.11E-03
JADE1,1.11E-03
KCNAB3,1.11E-03
KCNJ13,1.11E-03
KCNJ5,1.11E-03
KCNK1,1.11E-03
KCNK15,1.11E-03
KCTD3,1.11E-03
KCTD5,1.11E-03
KIDINS220,1.11E-03
KIF20B,1.11E-03
KIFC3,1.11E-03
KLHDC8A,1.11E-03
KMT2B,1.11E-03
KRT18P38 /// KRT18P38,1.11E-03
KRT19P2,1.11E-03
KXD1,1.11E-03
L2HGDH,1.11E-03
LILRA4,1.11E-03
LMF1,1.11E-03
LPAR6,1.11E-03
LRIG1,1.11E-03
LRRC8D,1.11E-03
LRRC8E,1.11E-03
LY6G5C,1.11E-03
LYPD3,1.11E-03
MAD2L1,1.11E-03
MAP2,1.11E-03
MAPK13,1.11E-03
METTL18,1.11E-03
MFSD5,1.11E-03
MGAT4A,1.11E-03
MID2,1.11E-03
MMADHC,1.11E-03
MOAP1,1.11E-03
MPP6,1.11E-03
MROH7-TTC4 /// TTC4,1.11E-03
MRPS16,1.11E-03
MTDH,1.11E-03
MYCBP2,1.11E-03
MYO1E,1.11E-03
NAGLU,1.11E-03
NAIP,1.11E-03
NAT1,1.11E-03
NAT2,1.11E-03
NAV2,1.11E-03
NCDN,1.11E-03
NCOR1,1.11E-03
NDN,1.11E-03
NDUFA13,1.11E-03
NEBL,1.11E-03
NIPSNAP1,1.11E-03
NIPSNAP3B,1.11E-03
NRIP1,1.11E-03
NTN1,1.11E-03
NUDT21,1.11E-03
NUP205,1.11E-03
NXN,1.11E-03
OR7A5,1.11E-03
OSBPL1A,1.11E-03
OXLD1,1.11E-03
OXSR1,1.11E-03
P2RX6,1.11E-03
PAFAH1B1,1.11E-03
PALMD,1.11E-03
PAQR6,1.11E-03
PCBP4,1.11E-03
PCDH7,1.11E-03
PCNP,1.11E-03
PDE4B,1.11E-03
PDK1,1.11E-03
PEX14,1.11E-03
PIGL,1.11E-03
PIK3R5,1.11E-03
PLA2G4C,1.11E-03
PLA2G5,1.11E-03
PLAT,1.11E-03
PLIN1,1.11E-03
POLR2B,1.11E-03
POP4,1.11E-03
PPEF1,1.11E-03
PPP1R13B,1.11E-03
PPP3R1,1.11E-03
PRDX1,1.11E-03
PREPL,1.11E-03
PRG2,1.11E-03
PRLR,1.11E-03
PRMT5,1.11E-03
PRSS53,1.11E-03
PSTPIP1,1.11E-03
PTPRR,1.11E-03
PWP1,1.11E-03
RAB1A,1.11E-03
RAB23,1.11E-03
RAB31,1.11E-03
RAC2,1.11E-03
RALGAPB,1.11E-03
RALGPS1,1.11E-03
RAMP3,1.11E-03
RASSF1,1.11E-03
RBBP4,1.11E-03
RBBP4P4 /// RBBP4P4,1.11E-03
RBM3,1.11E-03
RFC2,1.11E-03
RGL2,1.11E-03
RGS17,1.11E-03
RIN3,1.11E-03
RIPK1,1.11E-03
RNF103,1.11E-03
RNF123,1.11E-03
RNF219,1.11E-03
RPL24,1.11E-03
RPL37,1.11E-03
RPL9,1.11E-03
RSAD2,1.11E-03
RTEL1-TNFRSF6B /// TNFRSF6B,1.11E-03
RTN1,1.11E-03
RTN3,1.11E-03
SCARB1,1.11E-03
SCG5,1.11E-03
SEC24C,1.11E-03
SF1,1.11E-03
SH2B1,1.11E-03
SH2B2,1.11E-03
SHROOM2,1.11E-03
SLAMF7,1.11E-03
SLC18A2,1.11E-03
SLC25A24,1.11E-03
SLC35A2,1.11E-03
SLC38A10,1.11E-03
SLC6A11,1.11E-03
SLC7A10,1.11E-03
SMARCA2,1.11E-03
SMC6,1.11E-03
SMPD2,1.11E-03
SNAPC2,1.11E-03
SNRPD1,1.11E-03
SP100,1.11E-03
SPRYD7,1.11E-03
SQSTM1,1.11E-03
SSSCA1,1.11E-03
STEAP1,1.11E-03
STRN4,1.11E-03
SUMO3,1.11E-03
SYF2,1.11E-03
SYNGR1,1.11E-03
TGFB1,1.11E-03
TGFBR1,1.11E-03
THAP9,1.11E-03
THBD,1.11E-03
THUMPD1,1.11E-03
TMBIM6,1.11E-03
TMEM100,1.11E-03
TMEM184C,1.11E-03
TMEM2,1.11E-03
TMEM246,1.11E-03
TMEM258,1.11E-03
TMEM33,1.11E-03
TMEM50B,1.11E-03
TNFRSF11A,1.11E-03
TNFRSF12A,1.11E-03
TNKS2,1.11E-03
TP53I3,1.11E-03
TPCN1,1.11E-03
TRAF3,1.11E-03
TRAF4,1.11E-03
TSGA10,1.11E-03
TSPAN9,1.11E-03
TTPA,1.11E-03
TUBG1,1.11E-03
TWSG1,1.11E-03
TYMP,1.11E-03
UAP1L1,1.11E-03
UBE2C,1.11E-03
UBE4A,1.11E-03
UCHL1,1.11E-03
UPP1,1.11E-03
URI1,1.11E-03
USP21,1.11E-03
USP47,1.11E-03
UTRN,1.11E-03
VPS13B,1.11E-03
VPS13D,1.11E-03
WDTC1,1.11E-03
YAP1,1.11E-03
ZC3H7A,1.11E-03
ZNF106,1.11E-03
ZNF12,1.11E-03
ZNF211,1.11E-03
ZNF221,1.11E-03
ZNF223,1.11E-03
ZNF33B,1.11E-03
ZNF408,1.11E-03
ZNF43,1.11E-03
ZNF692,1.11E-03
ZNF749,1.11E-03
ZNF783,1.11E-03
ZNF81,1.11E-03
ZSCAN26,1.11E-03
ZZEF1,1.11E-03
ABHD11,1.10E-03
ABTB2,1.10E-03
ACOT8,1.10E-03
ACP5,1.10E-03
ACVR2B-AS1,1.10E-03
ADAMTS13,1.10E-03
ADPRH,1.10E-03
ADRA2B,1.10E-03
AEBP1,1.10E-03
AGFG2,1.10E-03
ALG5,1.10E-03
ANKRD1,1.10E-03
ANKRD55,1.10E-03
ANP32B,1.10E-03
ANXA2P2,1.10E-03
AOAH,1.10E-03
AP2M1,1.10E-03
ATG10,1.10E-03
ATP1A1,1.10E-03
AURKC,1.10E-03
BCAR3,1.10E-03
BCL2L1,1.10E-03
BDH2,1.10E-03
BRD8,1.10E-03
BTF3P13 /// BTF3P13,1.10E-03
C10orf88,1.10E-03
C10orf95,1.10E-03
C11orf16,1.10E-03
C12orf10,1.10E-03
C1GALT1C1,1.10E-03
CAMTA1,1.10E-03
CASP2,1.10E-03
CATSPERG,1.10E-03
CCND3,1.10E-03
CCP110,1.10E-03
CD160,1.10E-03
CD302 /// LY75 /// LY75-CD302,1.10E-03
CD34,1.10E-03
CD63,1.10E-03
CDK13,1.10E-03
CDK5RAP1,1.10E-03
CDR2 /// LOC101060399,1.10E-03
CEND1,1.10E-03
CENPA,1.10E-03
CENPI,1.10E-03
CEP41,1.10E-03
CEPT1,1.10E-03
CHD1,1.10E-03
CHM,1.10E-03
CHORDC1,1.10E-03
CHPF,1.10E-03
CHRM3,1.10E-03
CLN3,1.10E-03
CNTFR,1.10E-03
CNTRL,1.10E-03
COG2,1.10E-03
COG8 /// PDF,1.10E-03
COL1A1,1.10E-03
COL3A1,1.10E-03
CRYBB2,1.10E-03
CTAGE15 /// CTAGE4 /// CTAGE8 /// CTAGE9,1.10E-03
CXCL1,1.10E-03
CXCL2,1.10E-03
DBN1,1.10E-03
DBT,1.10E-03
DCN,1.10E-03
DDX52,1.10E-03
DDX54,1.10E-03
DENND4A,1.10E-03
DES,1.10E-03
DGKZ,1.10E-03
DIAPH1,1.10E-03
DIAPH2-AS1,1.10E-03
DMD,1.10E-03
DMTF1,1.10E-03
DNAJB2,1.10E-03
DNMBP,1.10E-03
DPM3,1.10E-03
DSCC1,1.10E-03
DST,1.10E-03
DTYMK,1.10E-03
DUSP1,1.10E-03
EBLN2,1.10E-03
EBNA1BP2 /// MIR6733,1.10E-03
EBP,1.10E-03
ECM2,1.10E-03
EDN2,1.10E-03
EEF1B2 /// SNORA41,1.10E-03
EIF2B1,1.10E-03
EIF2B2,1.10E-03
EIF6,1.10E-03
ELAVL2,1.10E-03
ELL,1.10E-03
ELMO3,1.10E-03
ENDOG,1.10E-03
EPB41L4B,1.10E-03
ERAP1,1.10E-03
ERCC4,1.10E-03
ERCC6L,1.10E-03
FABP4,1.10E-03
FAM111A,1.10E-03
FAM193A,1.10E-03
FAM57A,1.10E-03
FBXL6,1.10E-03
FBXW4P1,1.10E-03
FCGR3B,1.10E-03
FFAR2,1.10E-03
FGFR1,1.10E-03
FGL2,1.10E-03
FICD,1.10E-03
FIP1L1,1.10E-03
FJX1,1.10E-03
FLOT2,1.10E-03
FOXK2,1.10E-03
FSCN2,1.10E-03
FXR2,1.10E-03
GCH1,1.10E-03
GIMAP6,1.10E-03
GLTP,1.10E-03
GMIP,1.10E-03
GPRC5B,1.10E-03
GSTA4,1.10E-03
GUK1,1.10E-03
H1F0,1.10E-03
HCK,1.10E-03
HERC2P5 /// HERC2P5 /// HERC2P8 /// HERC2P8,1.10E-03
HGSNAT,1.10E-03
HHLA3,1.10E-03
HNRNPCL1 /// HNRNPCL2 /// LOC101060301 /// LOC649330,1.10E-03
HPN,1.10E-03
HPS1,1.10E-03
HSD17B3,1.10E-03
HSFX1 /// HSFX2,1.10E-03
HSPA9,1.10E-03
HUWE1,1.10E-03
HYPK /// MIR1282 /// SERF2,1.10E-03
ID4,1.10E-03
IFNG,1.10E-03
IFT20,1.10E-03
IFT52,1.10E-03
IGKV1-17 /// IGKV1-17,1.10E-03
IL1RL2,1.10E-03
IL32,1.10E-03
IL4R,1.10E-03
IMPG1,1.10E-03
INCENP,1.10E-03
INPP5B,1.10E-03
INTS1,1.10E-03
IPPK,1.10E-03
IRAK4,1.10E-03
ITGA2B,1.10E-03
ITIH2,1.10E-03
JMJD7-PLA2G4B /// PLA2G4B,1.10E-03
KCNE1,1.10E-03
KCNE2,1.10E-03
KCNJ8,1.10E-03
KCNN3,1.10E-03
KCTD15,1.10E-03
KLHL22,1.10E-03
KRT10,1.10E-03
KRT14,1.10E-03
LAMA4,1.10E-03
LARS,1.10E-03
LHFPL2,1.10E-03
LILRA1,1.10E-03
LIPT1,1.10E-03
LPGAT1,1.10E-03
LSP1,1.10E-03
LUC7L3,1.10E-03
MAB21L1 /// MIR548F5,1.10E-03
MAPKAP1,1.10E-03
MARK4,1.10E-03
MATN3,1.10E-03
MCM10,1.10E-03
MCM6,1.10E-03
MCTS1,1.10E-03
MEA1,1.10E-03
MED13,1.10E-03
MFSD1,1.10E-03
MICAL3,1.10E-03
MLANA,1.10E-03
MLF2,1.10E-03
MMP14,1.10E-03
MON1B,1.10E-03
MPG,1.10E-03
MPV17,1.10E-03
MRC1,1.10E-03
MRPL22,1.10E-03
MSMO1,1.10E-03
MSRB1,1.10E-03
MTRF1L,1.10E-03
MUTYH,1.10E-03
MVP,1.10E-03
MYBPH,1.10E-03
NAP1L2,1.10E-03
NARS,1.10E-03
NAT8 /// NAT8B,1.10E-03
NBAS,1.10E-03
NCF2,1.10E-03
NCOR2,1.10E-03
NDE1,1.10E-03
NDUFA3,1.10E-03
NDUFS6,1.10E-03
NEDD4,1.10E-03
NELL2,1.10E-03
NMT2,1.10E-03
NUDT2,1.10E-03
NUP50,1.10E-03
NXF1,1.10E-03
PAFAH1B3,1.10E-03
PAQR5,1.10E-03
PARP1,1.10E-03
PARP8,1.10E-03
PAXIP1,1.10E-03
PCMTD2,1.10E-03
PDE6B,1.10E-03
PDZD7,1.10E-03
PENK,1.10E-03
PGC,1.10E-03
PHACTR2,1.10E-03
PHLDA2,1.10E-03
PIK3R3,1.10E-03
PINK1,1.10E-03
PLA1A,1.10E-03
PMEPA1,1.10E-03
PMPCA,1.10E-03
PNPLA4,1.10E-03
POLR2I,1.10E-03
PPP1R11,1.10E-03
PPP4C,1.10E-03
PRDX6,1.10E-03
PRIM2,1.10E-03
PRKCB,1.10E-03
PRPS1,1.10E-03
PTGDR,1.10E-03
PTK2,1.10E-03
PTPRM,1.10E-03
PTTG2,1.10E-03
PTX3,1.10E-03
PWP2,1.10E-03
PZP,1.10E-03
RAB11FIP1,1.10E-03
RAC3,1.10E-03
RAD54L,1.10E-03
RAE1,1.10E-03
RALBP1,1.10E-03
REV1,1.10E-03
RFC3,1.10E-03
RGS3,1.10E-03
RNF113A,1.10E-03
RNF25,1.10E-03
RNF5,1.10E-03
RPL10A,1.10E-03
RPL23AP32,1.10E-03
RPS10,1.10E-03
RPS29,1.10E-03
RPS3,1.10E-03
RRN3,1.10E-03
RWDD3,1.10E-03
RYBP,1.10E-03
SAA2-SAA4 /// SAA4,1.10E-03
SCNN1D,1.10E-03
SDC4,1.10E-03
SENP7,1.10E-03
SERGEF,1.10E-03
SERTAD2,1.10E-03
SFMBT1,1.10E-03
SFRP1,1.10E-03
SFT2D2,1.10E-03
SGSM2,1.10E-03
SHARPIN,1.10E-03
SHB,1.10E-03
SHCBP1,1.10E-03
SKI,1.10E-03
SLAMF8,1.10E-03
SLBP,1.10E-03
SLC11A1,1.10E-03
SLC25A17,1.10E-03
SLC25A30,1.10E-03
SLC30A4,1.10E-03
SLC35C1,1.10E-03
SLC3A1,1.10E-03
SLC5A4,1.10E-03
SLC6A14,1.10E-03
SNORA21,1.10E-03
SPR,1.10E-03
SPTLC1,1.10E-03
SSBP2,1.10E-03
STXBP1,1.10E-03
SUPT3H,1.10E-03
TAB1,1.10E-03
TBKBP1,1.10E-03
TBX6,1.10E-03
TCIRG1,1.10E-03
TERF2,1.10E-03
THAP11,1.10E-03
THNSL1,1.10E-03
TIE1,1.10E-03
TIMM10B,1.10E-03
TLE3,1.10E-03
TLR2,1.10E-03
TMEM204,1.10E-03
TMEM243,1.10E-03
TMEM70,1.10E-03
TMPRSS2,1.10E-03
TMPRSS5,1.10E-03
TMX4,1.10E-03
TNFRSF10B,1.10E-03
TNIK,1.10E-03
TNNI2,1.10E-03
TRAF6,1.10E-03
TRIM2,1.10E-03
TRIT1,1.10E-03
TSKU,1.10E-03
TSPAN12,1.10E-03
TSR1,1.10E-03
TTC12,1.10E-03
TTLL12,1.10E-03
TTLL5,1.10E-03
TXNL1,1.10E-03
TYK2,1.10E-03
UBE2W,1.10E-03
URM1,1.10E-03
VAPB,1.10E-03
VCP,1.10E-03
VGF,1.10E-03
VGLL3,1.10E-03
VPS53,1.10E-03
VTI1B,1.10E-03
WASF2,1.10E-03
WDR1,1.10E-03
WDR13,1.10E-03
WDR4,1.10E-03
WNT11,1.10E-03
YIPF1,1.10E-03
YWHAQ,1.10E-03
ZC2HC1A,1.10E-03
ZCCHC11,1.10E-03
ZFC3H1,1.10E-03
ZNF236,1.10E-03
ZNF287,1.10E-03
ZNF573,1.10E-03
ABCA3,1.09E-03
ABCB4,1.09E-03
ABCD1,1.09E-03
ACP1,1.09E-03
ACTR6,1.09E-03
ADCY2,1.09E-03
ADM,1.09E-03
AGO3,1.09E-03
AKIRIN1,1.09E-03
AKR1C1,1.09E-03
AKT3,1.09E-03
ALDH3B2,1.09E-03
ALKBH1,1.09E-03
ALPK3,1.09E-03
ANKHD1 /// ANKHD1-EIF4EBP3,1.09E-03
APBA2,1.09E-03
APBB1IP,1.09E-03
AQP3,1.09E-03
ARRB1,1.09E-03
ASB1,1.09E-03
ASL,1.09E-03
ASNA1,1.09E-03
ASTE1,1.09E-03
ATF6B,1.09E-03
ATF7IP2,1.09E-03
AURKAPS1 /// RAB3GAP2,1.09E-03
B4GALT4,1.09E-03
BAG2,1.09E-03
BAHD1,1.09E-03
BCS1L,1.09E-03
BEGAIN,1.09E-03
BIN3,1.09E-03
BNIP2,1.09E-03
BRD3,1.09E-03
C7,1.09E-03
CAD,1.09E-03
CAP1,1.09E-03
CASKIN2,1.09E-03
CASP8AP2,1.09E-03
CBR1,1.09E-03
CCDC130,1.09E-03
CCDC186,1.09E-03
CCDC59,1.09E-03
CCDC94,1.09E-03
CD209,1.09E-03
CDC42BPA,1.09E-03
CDC42EP3,1.09E-03
CDKN1C,1.09E-03
CEP162,1.09E-03
CHRNA3,1.09E-03
CIITA,1.09E-03
CLK3,1.09E-03
CLSTN3,1.09E-03
CNR1,1.09E-03
COPS7A,1.09E-03
CORO1A,1.09E-03
CRIP2,1.09E-03
CRLF3,1.09E-03
CROCCP3,1.09E-03
CRYZL1,1.09E-03
CSDC2,1.09E-03
CSF2RB,1.09E-03
CSF3R,1.09E-03
CSGALNACT2,1.09E-03
CXCR2,1.09E-03
CYCS,1.09E-03
CYHR1,1.09E-03
CYP4F11,1.09E-03
DCAF10,1.09E-03
DCHS1,1.09E-03
DCP1A,1.09E-03
DCTPP1,1.09E-03
DDHD2,1.09E-03
DHX9,1.09E-03
DNAL4,1.09E-03
DOLK,1.09E-03
DYRK4,1.09E-03
EDEM2,1.09E-03
EIF2S2,1.09E-03
EIF3J,1.09E-03
EMC7,1.09E-03
EMD,1.09E-03
EPB41L4A-AS2,1.09E-03
EPB41L5,1.09E-03
EPHA2,1.09E-03
EPYC,1.09E-03
ETFA,1.09E-03
EXOSC9,1.09E-03
FAM110B,1.09E-03
FCGR2C,1.09E-03
FGFR2,1.09E-03
FGFR4,1.09E-03
FKBP11,1.09E-03
FLOT1,1.09E-03
FRS2,1.09E-03
GBE1,1.09E-03
GEM,1.09E-03
GFPT1,1.09E-03
GIN1,1.09E-03
GK-AS1 /// GK-AS1,1.09E-03
GNG11,1.09E-03
GOLPH3L,1.09E-03
GRB14,1.09E-03
GSN,1.09E-03
GTSE1,1.09E-03
H2AFZ,1.09E-03
HK3,1.09E-03
HMGN2,1.09E-03
HPRT1,1.09E-03
HPS5,1.09E-03
HSDL2,1.09E-03
IBTK,1.09E-03
ICAM3,1.09E-03
IER5,1.09E-03
IFT27,1.09E-03
IGF2R,1.09E-03
ILKAP,1.09E-03
IRAK3,1.09E-03
ITIH5,1.09E-03
KCNS3,1.09E-03
KDM5C,1.09E-03
KIAA0319,1.09E-03
KIF17,1.09E-03
KIF5A,1.09E-03
KIFAP3,1.09E-03
KLRC4,1.09E-03
KRT31,1.09E-03
LAMP1,1.09E-03
LANCL2,1.09E-03
LAPTM5,1.09E-03
LARP1,1.09E-03
LGI2,1.09E-03
LILRB3,1.09E-03
LINC01136,1.09E-03
LPIN2,1.09E-03
LRP8,1.09E-03
LYZ,1.09E-03
MAP3K3,1.09E-03
MAP7D3,1.09E-03
MAPK12,1.09E-03
MAPT,1.09E-03
MC1R,1.09E-03
MCCC1,1.09E-03
MCCC2,1.09E-03
MCM2,1.09E-03
MCM7,1.09E-03
MCM9,1.09E-03
MDFIC,1.09E-03
MFAP5,1.09E-03
MGAT4B,1.09E-03
MID1IP1,1.09E-03
MINOS1-NBL1 /// NBL1,1.09E-03
MISP,1.09E-03
MLLT10,1.09E-03
MMP15,1.09E-03
MMP2,1.09E-03
MOXD1,1.09E-03
MRPS33,1.09E-03
MT1H,1.09E-03
MTPAP,1.09E-03
MTUS1,1.09E-03
MUC5B,1.09E-03
MYCT1,1.09E-03
MYO9A,1.09E-03
NADSYN1,1.09E-03
NAT8B,1.09E-03
NBEAL2,1.09E-03
NBN,1.09E-03
NCF1,1.09E-03
NCR3,1.09E-03
NPC2,1.09E-03
NPL,1.09E-03
NUDT15,1.09E-03
OPA3,1.09E-03
P2RX1,1.09E-03
PAK1,1.09E-03
PANK2,1.09E-03
PARP11,1.09E-03
PCBD1,1.09E-03
PCNAP3 /// PCNAP3,1.09E-03
PDCD6IP,1.09E-03
PECR,1.09E-03
PFKFB3,1.09E-03
PI4K2A,1.09E-03
PIGN,1.09E-03
PLCE1,1.09E-03
PLP1,1.09E-03
PLXNA2,1.09E-03
POLE3,1.09E-03
POP5,1.09E-03
PPP1R7,1.09E-03
PPP2R5C,1.09E-03
PRAF2,1.09E-03
PRC1,1.09E-03
PRKD2,1.09E-03
PROC,1.09E-03
PRPF3,1.09E-03
PRPSAP2,1.09E-03
PSMF1,1.09E-03
PTGES3,1.09E-03
PUS7L,1.09E-03
PWWP2A,1.09E-03
RAB9A,1.09E-03
RAD50,1.09E-03
RAP2A,1.09E-03
RBM38,1.09E-03
RDH11,1.09E-03
RNF19B,1.09E-03
RNF220,1.09E-03
RNF40,1.09E-03
RNF41,1.09E-03
RPL36A /// RPL36A-HNRNPH2,1.09E-03
RPL39,1.09E-03
RPS14,1.09E-03
RPS5,1.09E-03
RSL24D1,1.09E-03
RTEL1,1.09E-03
RUSC2,1.09E-03
S1PR2,1.09E-03
SAR1B,1.09E-03
SARDH,1.09E-03
SCAPER,1.09E-03
SCNN1B,1.09E-03
SCUBE2,1.09E-03
SDC2,1.09E-03
SEC11A,1.09E-03
SERPINA1,1.09E-03
SERPINB6,1.09E-03
SH2D3A,1.09E-03
SIK3,1.09E-03
SIPA1,1.09E-03
SKAP2,1.09E-03
SLC14A1,1.09E-03
SLC15A2,1.09E-03
SLC30A5,1.09E-03
SLC36A1,1.09E-03
SLC43A3,1.09E-03
SLC9A3R2,1.09E-03
SMAD5-AS1,1.09E-03
SMPD3,1.09E-03
SNAPC3,1.09E-03
SNHG17,1.09E-03
SNORA29 /// TCP1,1.09E-03
SNX2,1.09E-03
SNX5,1.09E-03
SOGA1,1.09E-03
SPTBN5,1.09E-03
SREK1,1.09E-03
ST14,1.09E-03
ST3GAL4,1.09E-03
STEAP1B,1.09E-03
STX6,1.09E-03
SVIL,1.09E-03
SYNCRIP,1.09E-03
TAF1,1.09E-03
TAS2R14,1.09E-03
TBCB,1.09E-03
TDRD3,1.09E-03
TGFB1I1,1.09E-03
THOP1,1.09E-03
TMEM144,1.09E-03
TMEM223,1.09E-03
TMF1,1.09E-03
TNNC2,1.09E-03
TOPORS,1.09E-03
TOR1B,1.09E-03
TPST2,1.09E-03
TRNAU1AP,1.09E-03
TRRAP,1.09E-03
UBTD1,1.09E-03
UGT2B28,1.09E-03
UNC13A,1.09E-03
UPK3B,1.09E-03
UQCR10,1.09E-03
VAMP3,1.09E-03
VEGFA,1.09E-03
VEZT,1.09E-03
VLDLR,1.09E-03
WDR6,1.09E-03
WFDC1,1.09E-03
WRNIP1,1.09E-03
WTAP,1.09E-03
WWP2,1.09E-03
XIST,1.09E-03
ZBED5,1.09E-03
ZDHHC8P1,1.09E-03
ZFPM2,1.09E-03
ZMYM1,1.09E-03
ZNF134,1.09E-03
ZNF16,1.09E-03
ZNF235,1.09E-03
ZNF557,1.09E-03
ZNF639,1.09E-03
ZNF7,1.09E-03
ZNF787,1.09E-03
ABCA8,1.08E-03
ABCB6,1.08E-03
ACAT2,1.08E-03
ACOT7,1.08E-03
ADAT1,1.08E-03
AHCY,1.08E-03
ANKRD49,1.08E-03
ANKRD53,1.08E-03
ANP32D,1.08E-03
AP5M1,1.08E-03
APOBEC3B,1.08E-03
ARHGAP11A,1.08E-03
ASPHD1,1.08E-03
ATP2A3,1.08E-03
ATP6V1G2,1.08E-03
AZGP1P1,1.08E-03
BAALC,1.08E-03
BASP1,1.08E-03
BCAM,1.08E-03
BCAS2,1.08E-03
BCLAF1,1.08E-03
BIN1,1.08E-03
BIN2,1.08E-03
BMP8A,1.08E-03
BRCA2,1.08E-03
BZW1,1.08E-03
C11orf21,1.08E-03
C16orf58,1.08E-03
CAB39,1.08E-03
CACFD1,1.08E-03
CAMK1,1.08E-03
CAMK1D,1.08E-03
CAPN6,1.08E-03
CAPRIN2,1.08E-03
CARHSP1,1.08E-03
CASS4,1.08E-03
CCDC7,1.08E-03
CCR4,1.08E-03
CD164,1.08E-03
CD24,1.08E-03
CD48,1.08E-03
CDK10,1.08E-03
CELSR1,1.08E-03
CENPN,1.08E-03
CES2,1.08E-03
CETN2,1.08E-03
CISD1,1.08E-03
CLDN5,1.08E-03
CLEC1A,1.08E-03
CLEC2D,1.08E-03
COA3,1.08E-03
COL10A1,1.08E-03
COL4A3,1.08E-03
COX5B,1.08E-03
COX6A1,1.08E-03
CPPED1,1.08E-03
CPSF6,1.08E-03
CRISP3,1.08E-03
