gene,influence
LZTR1,1.20E-03
ATP2A3,1.20E-03
PSMD14,1.20E-03
IL10,1.20E-03
KIAA0100,1.20E-03
P2RY10,1.20E-03
ZCCHC4,1.20E-03
PLEKHO1,1.20E-03
TAOK3,1.20E-03
PIGG,1.20E-03
TSPAN32,1.20E-03
IFITM3,1.20E-03
MFSD1,1.20E-03
CIITA,1.20E-03
ANXA2,1.20E-03
SOWAHC,1.20E-03
DCAF7,1.20E-03
ABCG2,1.20E-03
SAP30,1.20E-03
WIZ,1.20E-03
IFT81,1.20E-03
RRH,1.20E-03
TXNIP,1.20E-03
CREBL2,1.20E-03
IMPAD1,1.20E-03
GNAS,1.20E-03
PKN1,1.20E-03
FDX1,1.20E-03
VGLL3,1.20E-03
PCDHGB6,1.20E-03
KLK13,1.20E-03
DHRS9,1.20E-03
BEX4,1.20E-03
NEU3,1.20E-03
SLC25A10,1.20E-03
SIGLEC8,1.20E-03
AKR1C3,1.20E-03
PNISR,1.20E-03
ANGPTL7,1.20E-03
MTO1,1.20E-03
RBP1,1.20E-03
RABGAP1,1.20E-03
HCN2,1.20E-03
SPTSSA,1.20E-03
MAP3K1,1.20E-03
SPRY4,1.20E-03
CSTA,1.20E-03
APMAP,1.20E-03
ZNF484,1.20E-03
M6PR,1.20E-03
MXRA5,1.20E-03
SPR,1.20E-03
TBRG4,1.20E-03
NOP14-AS1,1.20E-03
BLNK,1.20E-03
KLK11,1.20E-03
ABT1,1.20E-03
TDRD1,1.20E-03
BUB1,1.20E-03
PPID,1.20E-03
PRPF40A,1.19E-03
DMTN,1.19E-03
CELSR1,1.19E-03
SIX2,1.19E-03
ZNF135,1.19E-03
XRCC1,1.19E-03
INSIG2,1.19E-03
RAG1,1.19E-03
VPS33B,1.19E-03
PRSS21,1.19E-03
CPNE1,1.19E-03
QDPR,1.19E-03
IGHG1,1.19E-03
DCTN1,1.19E-03
RERGL,1.19E-03
RYR2,1.19E-03
ZXDC,1.19E-03
IL23A,1.19E-03
ERI2,1.19E-03
SPTBN5,1.19E-03
NBEAL2,1.19E-03
DHRS3,1.19E-03
TGDS,1.19E-03
ASIP,1.19E-03
HSP90B1,1.19E-03
RBM8A,1.19E-03
FKBP15,1.19E-03
PSAP,1.19E-03
SLC12A8,1.19E-03
GABARAPL1,1.19E-03
SLC35F6,1.19E-03
LYRM4,1.19E-03
ITGA10,1.19E-03
TOR1AIP2,1.19E-03
GABRD,1.19E-03
TTI2,1.19E-03
GOSR1,1.19E-03
ID3,1.19E-03
RAB40C,1.19E-03
C5orf42,1.19E-03
PDZK1IP1,1.19E-03
BIN2,1.19E-03
OSGIN2,1.19E-03
ACTR5,1.19E-03
PIK3R4,1.19E-03
SH3GL1,1.19E-03
PLCB2,1.19E-03
TBC1D2B,1.19E-03
PSMC3IP,1.19E-03
KDM7A,1.19E-03
DNAJB2,1.19E-03
PACRG,1.19E-03
PAWR,1.19E-03
GREB1,1.19E-03
GP1BB /// SEPT5 /// SEPT5-GP1BB,1.19E-03
G3BP1,1.19E-03
PDCD1,1.19E-03
PON3,1.19E-03
SLC25A42,1.19E-03
PECAM1,1.19E-03
DMWD,1.19E-03
LRRC8E,1.19E-03
MRPL33,1.19E-03
TNKS,1.19E-03
HSDL2,1.19E-03
CYP46A1,1.19E-03
IGF2 /// INS-IGF2,1.19E-03
FBXL8,1.19E-03
NDUFA5,1.19E-03
ARHGEF2,1.19E-03
SLC38A6,1.19E-03
NUDT9,1.19E-03
SAE1,1.19E-03
MTHFD2L,1.19E-03
AQR,1.19E-03
SLC6A16,1.19E-03
IFFO1,1.19E-03
BPI /// LOC149684,1.19E-03
IFT88,1.19E-03
SPSB1,1.19E-03
RAB23,1.19E-03
DENND6B,1.19E-03
FAM13A,1.19E-03
ZNF200,1.19E-03
SRD5A1,1.19E-03
ATXN2L,1.19E-03
MROH7-TTC4 /// TTC4,1.19E-03
MRPL34,1.19E-03
HTR2B,1.19E-03
ARHGEF18,1.19E-03
SLC7A8,1.19E-03
TMEM156,1.19E-03
RPL22P22 /// RPL22P22,1.19E-03
RPSA /// RPSAP19 /// RPSAP58 /// RPSAP9 /// SNORA6 /// SNORA62,1.19E-03
LRFN3,1.19E-03
B9D1,1.19E-03
GAS1,1.19E-03
BHLHB9,1.19E-03
IZUMO4,1.19E-03
BBS1,1.19E-03
KCNQ4,1.19E-03
CHP1,1.19E-03
LRCH4,1.19E-03
STEAP4,1.19E-03
TBCA,1.19E-03
WDR60,1.19E-03
ECSIT,1.19E-03
ZNF440,1.19E-03
RPAP1,1.19E-03
DYNC2H1,1.19E-03
FLT3LG,1.19E-03
CEP97,1.19E-03
EEF1D,1.19E-03
HSD17B3,1.19E-03
GPR35,1.19E-03
GRB14,1.19E-03
GAPVD1,1.19E-03
FCN1,1.19E-03
CATSPERB,1.19E-03
SERINC5,1.19E-03
DDN,1.19E-03
ATP11B,1.19E-03
TSC1,1.19E-03
TOMM40,1.19E-03
PRKG2,1.19E-03
SSSCA1,1.19E-03
NT5C1B-RDH14 /// RDH14,1.19E-03
CST1,1.19E-03
TERF2,1.19E-03
ZNF667,1.19E-03
DHX16,1.19E-03
FER,1.19E-03
TGFBRAP1,1.19E-03
TPM2,1.19E-03
FN1,1.19E-03
AIF1,1.19E-03
ADRB2,1.19E-03
SAA2-SAA4 /// SAA4,1.19E-03
ATP8A2,1.19E-03
FTCD,1.19E-03
SLC25A4,1.19E-03
WSB1,1.19E-03
PCDHA1 /// PCDHA10 /// PCDHA11 /// PCDHA12 /// PCDHA13 /// PCDHA2 /// PCDHA3 /// PCDHA4 /// PCDHA5 /// PCDHA6 /// PCDHA7 /// PCDHA8 /// PCDHA9 /// PCDHAC1 /// PCDHAC2,1.19E-03
GFRA1,1.19E-03
EGF,1.19E-03
TOR3A,1.19E-03
LARP4,1.19E-03
C9,1.19E-03
FAM96B,1.19E-03
TAS2R14,1.19E-03
BRD2,1.19E-03
SLC25A28,1.19E-03
NDUFV1,1.19E-03
GALNT6,1.19E-03
PTBP2,1.19E-03
NELFCD,1.19E-03
SLC17A5,1.19E-03
RABGAP1L,1.19E-03
NTRK2,1.19E-03
UBL4A,1.19E-03
PART1,1.19E-03
ZNF76,1.19E-03
ITGB1,1.18E-03
ARHGDIA,1.18E-03
SPPL2B,1.18E-03
NUP155,1.18E-03
UNC50,1.18E-03
DEPDC1,1.18E-03
MTX1,1.18E-03
MAN1B1,1.18E-03
VPS8,1.18E-03
STAC,1.18E-03
BEX1,1.18E-03
PROSER1,1.18E-03
CKMT1A /// CKMT1B,1.18E-03
TJP2,1.18E-03
PNRC2,1.18E-03
MGEA5,1.18E-03
DACT1,1.18E-03
UXT,1.18E-03
RALGPS2,1.18E-03
IRS1,1.18E-03
LINC00623 /// LINC00869,1.18E-03
KRT18,1.18E-03
EPN1,1.18E-03
RYR1,1.18E-03
RPL13 /// SNORD68,1.18E-03
FBRS,1.18E-03
LRRC47,1.18E-03
KCNAB3,1.18E-03
EIF3H,1.18E-03
FKBP11,1.18E-03
PIN4,1.18E-03
PLTP,1.18E-03
AGPAT5,1.18E-03
PLD1,1.18E-03
PRICKLE3,1.18E-03
KDELR3,1.18E-03
TCN1,1.18E-03
NCAM1,1.18E-03
CASQ2,1.18E-03
TNNI1,1.18E-03
NHLRC2,1.18E-03
THAP3,1.18E-03
TTN,1.18E-03
RPE,1.18E-03
FMO1,1.18E-03
HNRNPA2B1,1.18E-03
RIMS3,1.18E-03
SEL1L3,1.18E-03
MYL4,1.18E-03
EXOC5,1.18E-03
INPP5K,1.18E-03
ATP8A1,1.18E-03
ZNF93,1.18E-03
USP14,1.18E-03
NFKBIE,1.18E-03
HRASLS2,1.18E-03
ITGA6,1.18E-03
ZNF507,1.18E-03
TUBB4B,1.18E-03
CAD,1.18E-03
COQ6,1.18E-03
EPB41L4A,1.18E-03
FARP2,1.18E-03
MEG3,1.18E-03
TNN,1.18E-03
NACAD,1.18E-03
FMOD,1.18E-03
ECHDC3,1.18E-03
CBR1,1.18E-03
GMPPA,1.18E-03
SNRPA1,1.18E-03
DHX34,1.18E-03
ITGB4,1.18E-03
FANCI,1.18E-03
SNRPG,1.18E-03
TRAK2,1.18E-03
PPP2R3A,1.18E-03
UPF2,1.18E-03
ZNF211,1.18E-03
HERC4,1.18E-03
PTPN12,1.18E-03
THAP9-AS1,1.18E-03
CCDC15,1.18E-03
RHOF,1.18E-03
LY86,1.18E-03
ANO3,1.18E-03
KLF2,1.18E-03
GNRH2,1.18E-03
OLFM1,1.18E-03
BTAF1,1.18E-03
KDM4B,1.18E-03
CCL18,1.18E-03
DCHS1,1.18E-03
PSORS1C1,1.18E-03
CACYBP,1.18E-03
MAU2,1.18E-03
PSMD2,1.18E-03
BTG1,1.18E-03
ASGR1,1.18E-03
MPRIP,1.18E-03
MTUS2,1.18E-03
BET1,1.18E-03
CDK8,1.18E-03
STAM2,1.18E-03
DCTPP1,1.18E-03
FAM162A,1.18E-03
GFPT2,1.18E-03
MCM4,1.18E-03
EYA3,1.18E-03
FKBP2,1.18E-03
PRMT7,1.18E-03
MAP6D1,1.18E-03
TSC22D4,1.18E-03
CST2,1.18E-03
CBX3,1.18E-03
PFDN4,1.18E-03
IKBKB,1.18E-03
BRD7,1.18E-03
FAM212B /// LOC101928718,1.18E-03
SOCS1,1.18E-03
CCDC68,1.18E-03
LILRA6,1.18E-03
DDX51,1.18E-03
ATAD2B,1.18E-03
NUBPL,1.18E-03
SPTLC1,1.18E-03
PTTG1IP,1.18E-03
DDX31,1.18E-03
ZCCHC11,1.18E-03
CNIH4,1.18E-03
IDI2-AS1,1.18E-03
F8A1 /// F8A2 /// F8A3,1.18E-03
PHLDA2,1.18E-03
CCNO,1.18E-03
GNAZ,1.18E-03
ALDH7A1,1.18E-03
SHCBP1,1.18E-03
SHC2,1.18E-03
ADAM17,1.18E-03
SGMS1,1.18E-03
DUSP8 /// LOC101927562,1.18E-03
ORC3,1.18E-03
C3orf62 /// MIR4271 /// USP4,1.18E-03
MEN1,1.18E-03
CDC42EP2,1.18E-03
HIST1H1T,1.18E-03
SMARCAL1,1.18E-03
DOK1,1.18E-03
CMA1,1.18E-03
AHNAK,1.18E-03
NCL,1.18E-03
ZNF835,1.18E-03
PCDHB6,1.18E-03
RNASEH2A,1.18E-03
DNAJB9,1.18E-03
PHTF1,1.18E-03
EFCC1,1.18E-03
CBLB,1.18E-03
SLC44A1,1.18E-03
TUBBP5,1.18E-03
PIM2,1.18E-03
ITIH3,1.18E-03
EIF1B,1.18E-03
CYB5B,1.18E-03
PTPN22,1.18E-03
EID1,1.18E-03
BTN2A1,1.18E-03
PATZ1,1.18E-03
MARK2,1.18E-03
CXCL2,1.18E-03
AFF2,1.18E-03
OPN3,1.18E-03
CD46,1.18E-03
GLS2,1.17E-03
MPZL2,1.17E-03
TRIM5,1.17E-03
ATP6V1B2,1.17E-03
PRR7,1.17E-03
STX18,1.17E-03
ACTR6,1.17E-03
CEP135,1.17E-03
ZNF141,1.17E-03
PRPF6,1.17E-03
KDM2A,1.17E-03
TM4SF1,1.17E-03
PRKAR2B,1.17E-03
DGKZ,1.17E-03
SMIM2,1.17E-03
LANCL1,1.17E-03
DDX23,1.17E-03
LIAS,1.17E-03
DCAF13,1.17E-03
EXOC3,1.17E-03
COL13A1,1.17E-03
MORC3,1.17E-03
ARPC3,1.17E-03
PARP4,1.17E-03
IL18,1.17E-03
TNFSF10,1.17E-03
RFTN1,1.17E-03
FBXO34,1.17E-03
MIA3,1.17E-03
SCAMP3,1.17E-03
DDX17,1.17E-03
PRPSAP1,1.17E-03
TTC38,1.17E-03
TMA7,1.17E-03
CXCL3,1.17E-03
POLRMT,1.17E-03
IFITM1,1.17E-03
POLR2K,1.17E-03
TSN,1.17E-03
HIST1H2BJ,1.17E-03
UBE2V2,1.17E-03
GMFB,1.17E-03
KLHL3,1.17E-03
INHBB,1.17E-03
GABRB3,1.17E-03
ACO2,1.17E-03
TMEM144,1.17E-03
TGM5,1.17E-03
ZCCHC6,1.17E-03
RAB25,1.17E-03
PRR13,1.17E-03
CFLAR,1.17E-03
LDHA,1.17E-03
GNA13,1.17E-03
PWP2,1.17E-03
H1FX,1.17E-03
CRLF1,1.17E-03
TPMT,1.17E-03
JAKMIP2,1.17E-03
TAF11,1.17E-03
AK2,1.17E-03
GTF3A,1.17E-03
CHKB,1.17E-03
ADCY7,1.17E-03
IL17RC,1.17E-03
DZANK1,1.17E-03
NDUFS3,1.17E-03
HSD17B1,1.17E-03
LAGE3,1.17E-03
CTSK,1.17E-03
COL10A1,1.17E-03
CPSF4,1.17E-03
PEX11B,1.17E-03
ZMYND8,1.17E-03
KRT33A,1.17E-03
SLC13A4,1.17E-03
DHRS7,1.17E-03
LRP8,1.17E-03
KLHL4,1.17E-03
GNMT,1.17E-03
CBFA2T2,1.17E-03
UBE3B,1.17E-03
BRCA1,1.17E-03
LDLR,1.17E-03
ALG8,1.17E-03
PDLIM5,1.17E-03
DDX58,1.17E-03
SYNPO,1.17E-03
FRAS1,1.17E-03
AMBP,1.17E-03
PNN,1.17E-03
ZNF671,1.17E-03
NUCB2,1.17E-03
IGF2R,1.17E-03
PXMP2,1.17E-03
ZNF574,1.17E-03
HCG4,1.17E-03
PLEKHA1,1.17E-03
LILRA4,1.17E-03
TNK2,1.17E-03
ENPEP,1.17E-03
NRG1,1.17E-03
GALNT3,1.17E-03
NT5E,1.17E-03
ABCD4,1.17E-03
RAD51AP1,1.17E-03
DAP3,1.17E-03
FPR2,1.17E-03
MED14,1.17E-03
WNT4,1.17E-03
TLDC1,1.17E-03
CUL9,1.17E-03
IKZF4,1.17E-03
SEPHS2,1.17E-03
TP53I11,1.17E-03
IFIT5,1.17E-03
OXCT2,1.17E-03
PLEKHB1,1.17E-03
ZBTB48,1.17E-03
TRMT44,1.17E-03
SAA1 /// SAA2 /// SAA2-SAA4,1.17E-03
HMGN5,1.17E-03
UBOX5,1.17E-03
MKNK2,1.17E-03
ASAP1,1.17E-03
EPS8L2,1.17E-03
GULP1,1.17E-03
KCTD12,1.17E-03
CDKN1C,1.17E-03
ZFP36L1,1.17E-03
ATAT1,1.17E-03
LINC01136,1.17E-03
CHD2,1.17E-03
DBET /// DUX3 /// DUX4 /// DUX4L1 /// DUX4L2 /// DUX4L24 /// DUX4L3 /// DUX4L4 /// DUX4L5 /// DUX4L6 /// DUX4L7 /// DUX4L8 /// LOC100133400 /// LOC100287823 /// LOC100288289 /// LOC100291626 /// LOC652301,1.17E-03
EIF2AK1,1.17E-03
CRLF3,1.17E-03
AASS,1.17E-03
TNFRSF10C,1.17E-03
TGM2,1.17E-03
HERC3 /// LOC101929134,1.17E-03
IL6ST,1.17E-03
OGFR,1.17E-03
MGAT1,1.17E-03
ARAP2 /// LOC101928667,1.17E-03
LMTK2,1.17E-03
KLHL11,1.17E-03
PDK1,1.17E-03
NUP37,1.17E-03
LRP2BP,1.17E-03
PIM1,1.17E-03
MATR3 /// SNHG4,1.17E-03
NBAS,1.17E-03
ENPP2,1.17E-03
MOB1A,1.17E-03
MROH7,1.17E-03
TPR,1.17E-03
PDCD2,1.17E-03
AKIP1,1.17E-03
UBN1,1.17E-03
ATIC,1.17E-03
MYL12A,1.17E-03
CSTB,1.16E-03
FGL2,1.16E-03
MAP3K10,1.16E-03
C5orf30,1.16E-03
VPS41,1.16E-03
MGLL,1.16E-03
ATP2B1,1.16E-03
MYO5C,1.16E-03
TRAV8-3,1.16E-03
LEP,1.16E-03
TKT,1.16E-03
ADAM12,1.16E-03
PSORS1C2,1.16E-03
PCDH7,1.16E-03
RANBP2,1.16E-03
TMEM121,1.16E-03
BBX,1.16E-03
FBXO7,1.16E-03
FAM50A,1.16E-03
TINAGL1,1.16E-03
CRYBG3,1.16E-03
CHMP1A,1.16E-03
TRIM58,1.16E-03
NPEPL1,1.16E-03
SERPINB7,1.16E-03
KIDINS220,1.16E-03
KCNN3,1.16E-03
CDC37,1.16E-03
DNAAF2,1.16E-03
PNP,1.16E-03
SAP18,1.16E-03
PPP2R2D,1.16E-03
ZNF250,1.16E-03
SALL2,1.16E-03
OLFML2B,1.16E-03
RPL29,1.16E-03
GLRB,1.16E-03
IL17B,1.16E-03
F5,1.16E-03
ILVBL,1.16E-03
KLRD1,1.16E-03
LBH,1.16E-03
SRSF6,1.16E-03
CASS4,1.16E-03
GSK3B,1.16E-03
N4BP3,1.16E-03
MILR1,1.16E-03
F2RL2,1.16E-03
TDP1,1.16E-03
KCTD13,1.16E-03
GTF2B,1.16E-03
CCNC,1.16E-03
CNN1,1.16E-03
IKBKG,1.16E-03
COPG1,1.16E-03
ENTPD1,1.16E-03
TRMT11,1.16E-03
LILRB4,1.16E-03
FAM66D,1.16E-03
ABCA12,1.16E-03
ANK2,1.16E-03
TMEM50A,1.16E-03
PLAGL2,1.16E-03
TPSD1,1.16E-03
GK,1.16E-03
CDK3 /// TEN1-CDK3,1.16E-03
HS6ST1,1.16E-03
EXOG,1.16E-03
TSPYL5,1.16E-03
PEX19,1.16E-03
ZNF613,1.16E-03
ALG13,1.16E-03
LYPLA2,1.16E-03
ANK1,1.16E-03
OCRL,1.16E-03
ZFAND5,1.16E-03
KLK1,1.16E-03
NUP98,1.16E-03
SPATA7,1.16E-03
SPX,1.16E-03
ACSL4,1.16E-03
PNPLA3,1.16E-03
TLR7,1.16E-03
NDUFAF7,1.16E-03
THSD7A,1.16E-03
C1orf116,1.16E-03
DARS2,1.16E-03
FXYD7,1.16E-03
PPIC,1.16E-03
BDH2,1.16E-03
PLA2G12A,1.16E-03
GMNN,1.16E-03
TCL1A,1.16E-03
SPRR1A,1.16E-03
DIO2,1.16E-03
PDGFRL,1.16E-03
LY6H,1.16E-03
NAT9,1.16E-03
EDN2,1.16E-03
CEP170 /// CEP170P1,1.16E-03
HMGCS2,1.16E-03
TRIL,1.16E-03
PEX11A,1.16E-03
PDE1B,1.16E-03
KCNE1,1.16E-03
EPS15L1,1.16E-03
TSPAN8,1.16E-03
FASLG,1.16E-03
ZCCHC10,1.16E-03
DNAJC8,1.16E-03
SLC34A2,1.16E-03
HERC1,1.16E-03
LSM4,1.16E-03
CRADD,1.16E-03
RAP1A,1.16E-03
MAPK3,1.16E-03
RIMS1,1.16E-03
RGS12,1.16E-03
LIMCH1,1.16E-03
SUCLG1,1.16E-03
VRK2,1.16E-03
RRP9,1.16E-03
IFT140,1.16E-03
DHODH,1.16E-03
RETSAT,1.16E-03
GFRA2,1.16E-03
CHRNE,1.16E-03
SLC25A22,1.16E-03
TNFSF12 /// TNFSF12-TNFSF13,1.16E-03
RAB11A,1.16E-03
KIF20A,1.16E-03
DLEC1,1.16E-03
DTNA,1.16E-03
SDS,1.16E-03
TTC28,1.16E-03
UBR7,1.16E-03
KISS1,1.16E-03
CCNJ,1.16E-03
SLC10A3,1.16E-03
CSTF3,1.16E-03
SEC23B,1.16E-03
PIP5K1C,1.16E-03
PRRG4,1.16E-03
RACGAP1,1.16E-03
AHDC1,1.16E-03
SNX27,1.16E-03
DNAJC13,1.16E-03
FAIM2,1.16E-03
AASDHPPT,1.16E-03
CKB,1.16E-03
CALD1,1.16E-03
PLEKHS1,1.16E-03
C7orf49,1.16E-03
ANP32C,1.16E-03
FOLH1,1.16E-03
CCDC25,1.16E-03
CD320,1.16E-03
DNAJB6,1.16E-03
TMEM209,1.16E-03
GTF2H2B,1.16E-03
WRAP73,1.16E-03
TTC17,1.16E-03
SPEN,1.16E-03
UBAP1,1.16E-03
MDK,1.16E-03
HIST1H2BN,1.16E-03
ZNF223,1.16E-03
TSPAN7,1.16E-03
SPAG8,1.16E-03
LIG3,1.15E-03
TJAP1,1.15E-03
FBXL18,1.15E-03
TSSC4,1.15E-03
AMIGO3 /// GMPPB,1.15E-03
CALB2,1.15E-03
SLC25A3,1.15E-03
GPR21,1.15E-03
PPM1D,1.15E-03
CACNA1D,1.15E-03
ALDH1A2,1.15E-03
MSANTD2,1.15E-03
EFNA5,1.15E-03
CBS,1.15E-03
NOTCH2NL,1.15E-03
MYL12B,1.15E-03
SLC22A17,1.15E-03
NPY1R,1.15E-03
DMPK,1.15E-03
ABO,1.15E-03
KPNA2,1.15E-03
BTF3P13 /// BTF3P13,1.15E-03
HSPB6,1.15E-03
MAP3K4,1.15E-03
CCL13,1.15E-03
BEST1,1.15E-03
OPRD1,1.15E-03
ZNF8,1.15E-03
C6orf106,1.15E-03
AP1M2,1.15E-03
MYO1B,1.15E-03
ASF1A,1.15E-03
TMEM62,1.15E-03
DBT,1.15E-03
PEX1,1.15E-03
ROBO1,1.15E-03
CMPK1,1.15E-03
LY75,1.15E-03
CBR3,1.15E-03
INPP4B,1.15E-03
OXSM,1.15E-03
ADORA2A /// SPECC1L-ADORA2A,1.15E-03
RHOQ,1.15E-03
ASB13,1.15E-03
DPM3,1.15E-03
ITGB1BP1,1.15E-03
ISG20L2,1.15E-03
STK4,1.15E-03
REN,1.15E-03
IMPDH1,1.15E-03
SRPK2,1.15E-03
TNS1,1.15E-03
VPS37B,1.15E-03
HMGXB3,1.15E-03
PFKP,1.15E-03
CROCCP2,1.15E-03
COL11A2,1.15E-03
WDR5B,1.15E-03
AP3B2,1.15E-03
KBTBD4,1.15E-03
NMT2,1.15E-03
SCPEP1,1.15E-03
SLC22A1,1.15E-03
PTGES3,1.15E-03
NUDT7,1.15E-03
ISCA1,1.15E-03
IL12RB1,1.15E-03
HYAL2,1.15E-03
CCNA1,1.15E-03
PNPLA4,1.15E-03
PRR14L,1.15E-03
GSR,1.15E-03
COL9A3,1.15E-03
TMPRSS6,1.15E-03
LPAR3,1.15E-03
GNAL,1.15E-03
CNKSR2,1.15E-03
TRAPPC11,1.15E-03
MON1B,1.15E-03
NDUFA4L2,1.15E-03
KHSRP,1.15E-03
PTOV1,1.15E-03
IFT22,1.15E-03
RNF41,1.15E-03
RPS6KB2,1.15E-03
LASP1,1.15E-03
MRAS,1.15E-03
GLO1,1.15E-03
TUBB2A,1.15E-03
CNIH3,1.15E-03
EMC9,1.15E-03
HSPB7,1.15E-03
RAB11FIP5,1.15E-03
GLG1,1.15E-03
TSC22D3,1.15E-03
STAP1,1.15E-03
TNFRSF14,1.15E-03
CACNA1I,1.15E-03
WWC3,1.15E-03
ALDH3B2,1.15E-03
G0S2,1.15E-03
TM7SF2,1.15E-03
DGCR2,1.15E-03
ECT2,1.15E-03
NPAT,1.15E-03
DSC3,1.15E-03
SCN7A,1.15E-03
RFK,1.15E-03
MMP9,1.15E-03
DDX52,1.15E-03
PRKAR2A,1.15E-03
FKTN,1.15E-03
JMJD6,1.15E-03
BLZF1,1.15E-03
NOL10,1.15E-03
GSK3A,1.15E-03
BACE1,1.15E-03
CHST10,1.15E-03
ARMCX4,1.15E-03
UAP1L1,1.15E-03
AEBP1,1.15E-03
RAI1,1.15E-03
PIK3R3,1.15E-03
DUSP12,1.15E-03
ZC3H14,1.15E-03
ARR3,1.15E-03
SMARCD1,1.15E-03
MSI1,1.15E-03
CHST1,1.15E-03
UXS1,1.15E-03
ABHD14A-ACY1 /// ACY1,1.15E-03
DNAJB4,1.15E-03
TWF1,1.15E-03
XYLB,1.15E-03
CLEC4E,1.15E-03
PTBP1,1.15E-03
ABCF1,1.15E-03
MPPED2,1.15E-03
ITFG2,1.15E-03
CUL7,1.15E-03
ATG7,1.15E-03
MAK,1.15E-03
PCDHGA10,1.15E-03
FKBP8,1.15E-03
TNFRSF11B,1.15E-03
IFI35,1.15E-03
TNIK,1.15E-03
CCDC130,1.15E-03
C17orf53,1.15E-03
PLA2G6,1.15E-03
ARHGAP19,1.15E-03
LRRTM2,1.15E-03
GNG3,1.15E-03
ZNF195,1.15E-03
RPL36A /// RPL36A-HNRNPH2,1.15E-03
TRIO,1.15E-03
ARHGEF11,1.15E-03
THYN1,1.15E-03
NAGK,1.15E-03
TBC1D9B,1.15E-03
DOHH,1.15E-03
ECEL1,1.15E-03
TP53I3,1.15E-03
HIPK1,1.15E-03
APOL6,1.15E-03
PEAK1,1.15E-03
LRRC59,1.15E-03
DNALI1,1.15E-03
CDC20,1.15E-03
THNSL2,1.15E-03
AP3B1,1.15E-03
ZNF318,1.14E-03
VPS45,1.14E-03
KANK2,1.14E-03
USP27X,1.14E-03
NCF1,1.14E-03
HTATIP2,1.14E-03
MFAP5,1.14E-03
BRMS1,1.14E-03
SDHD,1.14E-03
PRKG1,1.14E-03
MED12,1.14E-03
CENPQ,1.14E-03
DENND2A,1.14E-03
RNF219,1.14E-03
POLL,1.14E-03
MRPS18A,1.14E-03
MTERF4,1.14E-03
TUBA1B,1.14E-03
SDF4,1.14E-03
FGFR4,1.14E-03
LPIN1,1.14E-03
NMD3,1.14E-03
PGK1,1.14E-03
TPSAB1,1.14E-03
IL18RAP,1.14E-03
BIN3,1.14E-03
CD300C,1.14E-03
CTSC,1.14E-03
PRR15L,1.14E-03
CCDC144A,1.14E-03
TSPAN2,1.14E-03
NAT1,1.14E-03
DCP2,1.14E-03
SIGMAR1,1.14E-03
CYP2E1,1.14E-03
ACSL3,1.14E-03
ARL2,1.14E-03
FASTK,1.14E-03
ZNF639,1.14E-03
MRPL46,1.14E-03
RPL22,1.14E-03
ING4,1.14E-03
HYAL3,1.14E-03
COPS5,1.14E-03
MSTO1 /// MSTO2P,1.14E-03
FBP2,1.14E-03
PPP2R5B,1.14E-03
EREG,1.14E-03
SDAD1,1.14E-03
TGFB1I1,1.14E-03
HEPH,1.14E-03
NRN1,1.14E-03
DKK2,1.14E-03
DGCR11,1.14E-03
LRMP,1.14E-03
PAK6,1.14E-03
PDIA6,1.14E-03
LAMB3,1.14E-03
GPRC5D,1.14E-03
HCRTR1,1.14E-03
B4GALT2,1.14E-03
MAPKAPK2,1.14E-03
PLIN1,1.14E-03
C1QTNF3,1.14E-03
PLA2G2A,1.14E-03
VRK1,1.14E-03
NEK2,1.14E-03
SPHK2,1.14E-03
SULF1,1.14E-03
PHF3,1.14E-03
LTBP4,1.14E-03
FBXO5,1.14E-03
KIAA0408,1.14E-03
SS18L2,1.14E-03
THEG,1.14E-03
MYLPF,1.14E-03
PDXK,1.14E-03
DNASE1L1,1.14E-03
DENND5A,1.14E-03
RAP1B,1.14E-03
SERPINI1,1.14E-03
STAG1,1.14E-03
PSMB3,1.14E-03
SYT17,1.14E-03
GBE1,1.14E-03
CSDC2,1.14E-03
JADE3,1.14E-03
MS4A4A,1.14E-03
USP7,1.14E-03
ABCA7,1.14E-03
ICE1,1.14E-03
LRIG2,1.14E-03
CCDC28A,1.14E-03
FASTKD1,1.14E-03
KCNA3,1.14E-03
MYL3,1.14E-03
SEMA3C,1.14E-03
NPDC1,1.14E-03
NAT8 /// NAT8B,1.14E-03
UBA2,1.14E-03
DVL2,1.14E-03
RRS1,1.14E-03
ETFB,1.14E-03
UBE2Z,1.14E-03
RAD52,1.14E-03
SAYSD1,1.14E-03
SEC16A,1.14E-03
KCNK15,1.14E-03
AGPAT4,1.14E-03
NMI,1.14E-03
STMN2,1.14E-03
ZNF771,1.14E-03
DYNC1LI2,1.14E-03
CDK1,1.14E-03
CXorf57,1.14E-03
F11R,1.14E-03
STUB1,1.14E-03
UBE2L3,1.14E-03
LMBR1L,1.14E-03
RAD54L,1.14E-03
CSPP1,1.14E-03
CNTD2,1.14E-03
SLC19A1,1.14E-03
DHCR24,1.14E-03
APOA1,1.14E-03
NRIP1,1.14E-03
PLXDC1,1.14E-03
ANAPC5,1.14E-03
OXLD1,1.14E-03
DHX9,1.14E-03
MACF1,1.14E-03
TGOLN2,1.14E-03
SPN,1.14E-03
AGGF1,1.14E-03
ALDH1B1,1.14E-03
KCNC3,1.14E-03
SF3B1,1.14E-03
B4GALT1,1.14E-03
DNA2,1.14E-03
SEMA4G,1.14E-03
SGK1,1.14E-03
