gene,influence
LUC7L,6.38E-04
CTDSP1,6.38E-04
DUSP11,6.38E-04
API5,6.38E-04
LEFTY1,6.38E-04
STON1,6.38E-04
CD5,6.38E-04
ITSN2,6.38E-04
LATS1,6.38E-04
LAPTM5,6.38E-04
STYK1,6.38E-04
TMX2,6.38E-04
ZBED5,6.38E-04
GPR157,6.38E-04
SYP,6.38E-04
HAUS3,6.38E-04
PPP1R16B,6.38E-04
KPNA4,6.38E-04
FNDC8,6.38E-04
LRRK1,6.38E-04
TRAPPC13,6.38E-04
COPS5,6.38E-04
NME3,6.38E-04
MYO18A /// TIAF1,6.38E-04
UTP3,6.38E-04
MAPRE2,6.38E-04
NECAP1,6.38E-04
GSTK1,6.38E-04
PLEKHS1,6.38E-04
SLC5A3,6.38E-04
KRAS,6.37E-04
RPL30,6.37E-04
CD9,6.37E-04
TMEM159,6.37E-04
PTCH1,6.37E-04
KRT10,6.37E-04
ZFP37,6.37E-04
MKRN1,6.37E-04
HSPB1,6.37E-04
UGT2B17,6.37E-04
PRPF40A,6.37E-04
SERF1A /// SERF1B,6.37E-04
INPP5F,6.37E-04
ARHGEF5,6.37E-04
ZBTB43,6.37E-04
OCLM,6.37E-04
SNED1,6.37E-04
RSF1,6.37E-04
FAM66D,6.37E-04
LY86,6.37E-04
KAZN,6.37E-04
EIF4A2 /// MIR1248 /// SNORA4 /// SNORA63 /// SNORA81 /// SNORD2,6.37E-04
ST20,6.37E-04
VRK2,6.37E-04
CEP112,6.37E-04
SPIN1,6.37E-04
RIBC2,6.37E-04
BAP1,6.37E-04
MCTP1,6.37E-04
PRRC2B,6.37E-04
BDKRB1,6.37E-04
MED20,6.37E-04
HIST1H4I,6.37E-04
BPI /// LOC149684,6.37E-04
CEP152,6.37E-04
UMOD,6.37E-04
PPP2R3C,6.37E-04
TMEM160,6.37E-04
STAM,6.37E-04
ATP6V0D1,6.37E-04
GAD1,6.37E-04
HS3ST3A1,6.36E-04
COX20,6.36E-04
POLDIP2,6.36E-04
CCT6A,6.36E-04
HAND2-AS1,6.36E-04
LRRC14,6.36E-04
NENF,6.36E-04
MALL,6.36E-04
POLE,6.36E-04
ADIPOQ,6.36E-04
SCGB2A1,6.36E-04
DHCR7,6.36E-04
EDN2,6.36E-04
HOOK1,6.36E-04
EXO1,6.36E-04
BCS1L,6.36E-04
UGGT1,6.36E-04
RIC8B,6.36E-04
VNN2,6.36E-04
TYROBP,6.36E-04
SSBP1,6.36E-04
PRG2,6.36E-04
FOXJ1,6.36E-04
GALNT1,6.36E-04
SPAG4,6.36E-04
SHMT1,6.36E-04
DUSP5,6.36E-04
GPATCH8,6.36E-04
SYT13,6.36E-04
CLDN9,6.36E-04
PDHB,6.36E-04
N4BP2L1,6.36E-04
PRPS1,6.36E-04
HPS1,6.36E-04
KDELR3,6.36E-04
TSPAN31,6.36E-04
PCSK1,6.36E-04
UBOX5,6.36E-04
CCNH,6.36E-04
SCAF8,6.36E-04
HIST1H1B,6.36E-04
ITGA6,6.35E-04
UBE2V2P3 /// UBE2V2P3,6.35E-04
PMS2P4,6.35E-04
GTF2H3,6.35E-04
ACACB,6.35E-04
USP9X,6.35E-04
FAM193A,6.35E-04
TLR8,6.35E-04
ULK2,6.35E-04
IQCC,6.35E-04
SLC28A1,6.35E-04
SERPINA1,6.35E-04
VKORC1,6.35E-04
GAS7,6.35E-04
PRR7,6.35E-04
SMPD2,6.35E-04
PGRMC2,6.35E-04
TMEM251,6.35E-04
HPCAL1,6.35E-04
TNFAIP1,6.35E-04
ARHGEF16,6.35E-04
PRPH2,6.35E-04
SETBP1,6.35E-04
GLDC,6.35E-04
DNAJA1,6.35E-04
ADA,6.35E-04
RHOG,6.35E-04
RAB40A,6.35E-04
SCGB2A2,6.35E-04
AGO1,6.35E-04
MAP4K5,6.35E-04
CAV2,6.35E-04
CUL4B,6.35E-04
GALNT10,6.35E-04
KLHDC2,6.35E-04
MLEC,6.35E-04
PLP2,6.35E-04
HIF1AN,6.35E-04
ICK,6.35E-04
FEM1C,6.35E-04
STAM2,6.35E-04
NAV2,6.35E-04
LTBP2,6.35E-04
STARD8,6.34E-04
AOC2,6.34E-04
TLL2,6.34E-04
ZNF267,6.34E-04
KCTD7 /// RABGEF1,6.34E-04
AGRN,6.34E-04
ING3,6.34E-04
GRIP1,6.34E-04
TM9SF1,6.34E-04
PSMD13,6.34E-04
COPS6,6.34E-04
ZNF41,6.34E-04
FAM189A2,6.34E-04
NOS2,6.34E-04
THYN1,6.34E-04
HIPK2,6.34E-04
TMEM184B,6.34E-04
CHST15,6.34E-04
ANGPTL7,6.34E-04
VAMP8,6.34E-04
DUSP1,6.34E-04
PINK1,6.34E-04
ABCF2,6.34E-04
SRGN,6.34E-04
SPIN2A,6.34E-04
HHEX,6.34E-04
AEBP1,6.34E-04
PCSK6,6.34E-04
LINC00472,6.34E-04
TSPAN1,6.34E-04
SLC6A6,6.34E-04
TNFRSF12A,6.34E-04
MYH7B,6.34E-04
FOCAD,6.34E-04
CHMP2B,6.34E-04
IPO13,6.34E-04
BBS4,6.34E-04
NUDT11,6.33E-04
VAMP3,6.33E-04
KIF4A,6.33E-04
LY6D,6.33E-04
MRPL48,6.33E-04
SPTBN4,6.33E-04
GJA1,6.33E-04
TSPAN13,6.33E-04
SFN,6.33E-04
MSLN,6.33E-04
DAG1,6.33E-04
PTGES3,6.33E-04
INSR,6.33E-04
THAP3,6.33E-04
SCN1B,6.33E-04
AAMDC,6.33E-04
COL18A1,6.33E-04
FAM208A,6.33E-04
PSMB3,6.33E-04
RAB1A,6.33E-04
KANSL1L,6.33E-04
CYP26B1,6.33E-04
HLA-DOB,6.33E-04
RFK,6.33E-04
ACAT1,6.33E-04
KLHL7,6.33E-04
ROGDI,6.33E-04
PTHLH,6.33E-04
NFIC,6.33E-04
TMPRSS4,6.33E-04
RGS5,6.33E-04
CNGA1,6.33E-04
NDNF,6.33E-04
ESRP2 /// MIR6773,6.33E-04
NPAS1,6.33E-04
TAF15,6.33E-04
NAA16,6.33E-04
UBE2N,6.33E-04
NCS1,6.33E-04
RHCG,6.33E-04
ZNF675,6.33E-04
QKI,6.33E-04
FLNC,6.33E-04
APBA2,6.33E-04
CCDC82,6.33E-04
IL20RA,6.33E-04
PTPRB,6.33E-04
SRRT,6.33E-04
ISOC2,6.32E-04
TWF2,6.32E-04
ADAT1,6.32E-04
MAGIX,6.32E-04
CDC34,6.32E-04
NFKBIE,6.32E-04
S100A5,6.32E-04
RAD51AP1,6.32E-04
TRMT44,6.32E-04
ARHGAP32,6.32E-04
CHRFAM7A /// CHRNA7 /// LOC101929970 /// LOC101930361,6.32E-04
PPP3CB,6.32E-04
NGLY1,6.32E-04
HBS1L,6.32E-04
SACM1L,6.32E-04
P2RX5-TAX1BP3 /// TAX1BP3,6.32E-04
SH3PXD2A,6.32E-04
FKBP9,6.32E-04
DEPTOR,6.32E-04
TUBB3,6.32E-04
BCL10,6.32E-04
RFC4,6.32E-04
NINJ1,6.32E-04
C2CD3,6.32E-04
NAP1L4,6.32E-04
ARHGAP1,6.32E-04
NISCH,6.32E-04
SLC38A1,6.32E-04
YIPF5,6.32E-04
WDR41,6.32E-04
IKZF2,6.32E-04
STMN3,6.32E-04
FHIT,6.32E-04
SMPDL3A,6.32E-04
INPP5B,6.32E-04
PAK1IP1,6.32E-04
GPR63,6.31E-04
STX16,6.31E-04
LRP3,6.31E-04
ERMP1,6.31E-04
VAV2,6.31E-04
RPS5,6.31E-04
RMDN1,6.31E-04
MYH11,6.31E-04
CLN5,6.31E-04
NIF3L1,6.31E-04
TRIM8,6.31E-04
ARHGEF3,6.31E-04
USP6NL /// USP6NL-IT1,6.31E-04
GNA13,6.31E-04
PCDHGB6,6.31E-04
R3HCC1,6.31E-04
CAP1,6.31E-04
ACTR5,6.31E-04
NIPSNAP3B,6.31E-04
MROH7,6.31E-04
HEG1,6.31E-04
GLG1,6.31E-04
RNF187,6.31E-04
DCAF10,6.31E-04
KIAA1549L,6.31E-04
MNAT1,6.31E-04
IGHV3-73 /// IGHV3-73,6.31E-04
MAMLD1,6.31E-04
GPHN,6.31E-04
PAMR1,6.31E-04
KIF3C,6.31E-04
TRMT1,6.31E-04
VCPKMT,6.31E-04
SPATA7,6.31E-04
GTF2E1,6.31E-04
AVPR2,6.31E-04
EIF1,6.31E-04
ZBTB16,6.31E-04
HCFC1R1,6.31E-04
KREMEN2,6.31E-04
DCAF11,6.31E-04
OSER1,6.31E-04
ACTL6A,6.31E-04
RGS13,6.31E-04
KLRD1,6.31E-04
YME1L1,6.30E-04
SMCO4,6.30E-04
ACTG1P4 /// AMY1A /// AMY1B /// AMY1C /// AMY2A /// AMY2B,6.30E-04
CLK4,6.30E-04
TDP2,6.30E-04
EIF3B,6.30E-04
RPS4XP3 /// RPS4XP3,6.30E-04
MATR3 /// SNHG4,6.30E-04
TREH,6.30E-04
CEL,6.30E-04
KCTD17,6.30E-04
ADARB1,6.30E-04
BAIAP2,6.30E-04
NUP37,6.30E-04
SLCO4A1,6.30E-04
PITPNM3,6.30E-04
APOF,6.30E-04
PDE8B,6.30E-04
PFKFB2,6.30E-04
KIF1C,6.30E-04
DTX4,6.30E-04
CLCC1,6.30E-04
PQLC1,6.30E-04
USP34,6.30E-04
ARL1,6.30E-04
ZBTB25,6.30E-04
ZBTB38,6.30E-04
FASTKD1,6.30E-04
CNPY3,6.30E-04
SLC39A9,6.30E-04
OLR1,6.30E-04
RAB23,6.30E-04
DDX50,6.30E-04
AQP7 /// LOC100509620 /// LOC101930168,6.30E-04
GNGT1,6.30E-04
IGHG1,6.30E-04
MPDZ,6.30E-04
CORO1C,6.30E-04
LILRA6,6.30E-04
FBXO9,6.30E-04
UBAC1,6.30E-04
CCNE1,6.29E-04
SGCE,6.29E-04
H6PD,6.29E-04
COX6B1,6.29E-04
RRAS,6.29E-04
BIRC5,6.29E-04
PPP4R2,6.29E-04
PIP5K1B,6.29E-04
GTF2H4,6.29E-04
PLA2G1B,6.29E-04
TENM3,6.29E-04
MSI1,6.29E-04
MORC4,6.29E-04
TTBK2,6.29E-04
FBXW2,6.29E-04
ERP29,6.29E-04
PTPRA,6.29E-04
CDK5R1,6.29E-04
TBC1D2,6.29E-04
ZC3HAV1,6.29E-04
MIIP,6.29E-04
KAT2B,6.29E-04
ARMCX1,6.29E-04
MCC,6.29E-04
YKT6,6.29E-04
TMEM115,6.29E-04
C7orf25 /// PSMA2,6.29E-04
UBXN7,6.29E-04
SLC4A8,6.29E-04
IL13RA1,6.29E-04
SYT12,6.29E-04
MAP3K5,6.29E-04
TBC1D9B,6.29E-04
SERPINB8,6.29E-04
ARHGDIA,6.29E-04
TMEM53,6.29E-04
CTTN,6.29E-04
KIAA1024,6.29E-04
POLR3D,6.29E-04
NOX4,6.29E-04
PLAGL2,6.29E-04
C6orf62,6.29E-04
PDZRN3,6.28E-04
EBNA1BP2 /// MIR6733,6.28E-04
NUDT13,6.28E-04
LDLR,6.28E-04
TUSC2,6.28E-04
ERC1,6.28E-04
ZBTB44,6.28E-04
GSDMD,6.28E-04
UBE2W,6.28E-04
FLNB,6.28E-04
ZNF75D,6.28E-04
APOBR,6.28E-04
NAIP,6.28E-04
MC1R,6.28E-04
CAMK1,6.28E-04
VGLL1,6.28E-04
CXCR6,6.28E-04
RHBDF1,6.28E-04
VCPIP1,6.28E-04
HSPB6,6.28E-04
VPS72,6.28E-04
LUC7L3,6.28E-04
ZNF415,6.28E-04
TMEM45A,6.28E-04
SESN1,6.28E-04
CCL22,6.28E-04
RWDD2A,6.28E-04
WWC3,6.28E-04
AMBRA1,6.28E-04
IL18BP,6.28E-04
DAZAP1,6.28E-04
HNRNPH2 /// RPL36A-HNRNPH2,6.28E-04
ITGAM,6.28E-04
VPS35,6.28E-04
MFSD9,6.28E-04
PLLP,6.28E-04
OAS1,6.28E-04
CDC42EP2,6.28E-04
MAP4K4,6.28E-04
PLCB4,6.28E-04
RAB32,6.28E-04
EIF4EBP1,6.28E-04
MAP2K5,6.28E-04
HSP90AA1,6.28E-04
EPO,6.28E-04
COX8A,6.27E-04
NSMCE4A,6.27E-04
IL15,6.27E-04
PPIG,6.27E-04
SPTB,6.27E-04
NHEJ1 /// SLC23A3,6.27E-04
ENO2,6.27E-04
ITPKA,6.27E-04
RPS3A /// SNORD73A,6.27E-04
RBBP5,6.27E-04
PRKAA1,6.27E-04
BCKDHB,6.27E-04
ATP2A2,6.27E-04
GNG13,6.27E-04
TMEM74B,6.27E-04
GARS,6.27E-04
VN1R1,6.27E-04
SLFN12,6.27E-04
BACE1,6.27E-04
IGLV6-57,6.27E-04
TNIP3,6.27E-04
CDK16,6.27E-04
DUSP9,6.27E-04
DCSTAMP,6.27E-04
MYO1C,6.27E-04
VIPR1,6.27E-04
TRPC4,6.27E-04
LIG1,6.27E-04
MYH3,6.27E-04
TRPC3,6.27E-04
DZIP3,6.27E-04
APOOL,6.27E-04
ST6GALNAC2,6.27E-04
UBAP2L,6.27E-04
MSRB2,6.27E-04
S100A13,6.27E-04
ATP2B4,6.27E-04
RHBDD3,6.27E-04
IMPDH2,6.27E-04
NAPA,6.27E-04
ANKMY1,6.27E-04
AQR,6.27E-04
RCN2,6.27E-04
TRAF3IP2,6.27E-04
PRDX3,6.27E-04
BIK,6.27E-04
EIF3H,6.27E-04
USP25,6.27E-04
ST3GAL2,6.26E-04
MEX3C,6.26E-04
RAB25,6.26E-04
LAMP1,6.26E-04
AK6,6.26E-04
METTL7A,6.26E-04
ZNF671,6.26E-04
CCNK,6.26E-04
CHRNA6,6.26E-04
OFD1,6.26E-04
TRMT2A,6.26E-04
SH2D3C,6.26E-04
KCNJ10,6.26E-04
ITGB8,6.26E-04
RPS4XP2 /// RPS4XP2,6.26E-04
FAM131B,6.26E-04
PI4K2A,6.26E-04
CHI3L1,6.26E-04
VPS8,6.26E-04
PHF20,6.26E-04
SPC25,6.26E-04
MIER2,6.26E-04
MTMR6,6.26E-04
SLC31A2,6.26E-04
TADA3,6.26E-04
CADM4,6.26E-04
RINT1,6.26E-04
FBXO46,6.26E-04
RNASET2,6.26E-04
IMPAD1,6.26E-04
OGDH,6.26E-04
IL1RL1,6.26E-04
GSTP1,6.26E-04
CAPN3,6.26E-04
C2orf68,6.26E-04
COQ10B,6.26E-04
TMEM40,6.26E-04
SLC7A1,6.26E-04
PPCDC,6.26E-04
CCDC86,6.26E-04
ATP8A1,6.25E-04
SLC22A5,6.25E-04
HFE,6.25E-04
HTRA1,6.25E-04
ZNF696,6.25E-04
IGKV1-37 /// IGKV1-37 /// IGKV1D-37 /// IGKV1D-37,6.25E-04
PMP22,6.25E-04
RPS6KA1,6.25E-04
NDUFV2,6.25E-04
LPAR3,6.25E-04
BCAM,6.25E-04
NINL,6.25E-04
ABCC5,6.25E-04
SEMA4D,6.25E-04
CTH,6.25E-04
SUMO3,6.25E-04
ALDH6A1,6.25E-04
BMX,6.25E-04
DCBLD2,6.25E-04
CKM,6.25E-04
MBNL3,6.25E-04
NUP205,6.25E-04
COX4I1,6.25E-04
NDEL1,6.25E-04
KIAA0100,6.25E-04
TMEM11,6.25E-04
LRRC31,6.25E-04
LILRA1,6.25E-04
PRR11,6.25E-04
TBC1D19,6.25E-04
XPO4,6.25E-04
GAL3ST1,6.25E-04
CTNNAL1,6.25E-04
BEST1,6.25E-04
UPF3B,6.25E-04
GBP1,6.25E-04
HTR2B,6.25E-04
ACTR2,6.25E-04
ZNF711,6.25E-04
ZMYM3,6.25E-04
FOXD4 /// FOXD4L1,6.25E-04
OSTF1,6.25E-04
CPEB3,6.25E-04
SH2D1A,6.24E-04
RNF19B,6.24E-04
IDH3B,6.24E-04
CYP2A6,6.24E-04
KCNC2,6.24E-04
WIPF2,6.24E-04
GUSB,6.24E-04
GTSE1,6.24E-04
S100A1,6.24E-04
ATRIP /// TREX1,6.24E-04
PCNA,6.24E-04
UBN1,6.24E-04
DYNLT3,6.24E-04
CILP,6.24E-04
VGLL4,6.24E-04
LILRB3,6.24E-04
SAFB2,6.24E-04
SLC16A4,6.24E-04
RND3,6.24E-04
ENTPD6,6.24E-04
AKTIP,6.24E-04
ITFG1,6.24E-04
LPAR4,6.24E-04
NDUFS2,6.24E-04
PMF1,6.24E-04
SMPD3,6.24E-04
ANKEF1,6.24E-04
MT1X,6.24E-04
KLHDC4,6.24E-04
LFNG,6.24E-04
ARMC6,6.24E-04
RANBP17,6.24E-04
CEP55,6.24E-04
TCHH,6.24E-04
ERVMER34-1,6.24E-04
C1QTNF3,6.24E-04
MEPCE,6.24E-04
GUCY1A2,6.23E-04
PTGFR,6.23E-04
CLDN8,6.23E-04
MLF2,6.23E-04
SF3A3,6.23E-04
DDX51,6.23E-04
TMEM50A,6.23E-04
RNF185-AS1,6.23E-04
ASPA,6.23E-04
TNC,6.23E-04
TMEM242,6.23E-04
TMSB4X,6.23E-04
TTLL12,6.23E-04
PICK1,6.23E-04
KHK,6.23E-04
PEF1,6.23E-04
DEPDC1,6.23E-04
MAP3K9,6.23E-04
EMP1,6.23E-04
PCID2,6.23E-04
ZNF510,6.23E-04
L3MBTL1,6.23E-04
KRT7,6.23E-04
NETO2,6.23E-04
EFCAB11,6.23E-04
MRPL9,6.23E-04
GPER1,6.23E-04
CALHM2,6.23E-04
SPATA5L1,6.23E-04
ERH,6.23E-04
AP1AR,6.23E-04
PKIG,6.23E-04
MUC3A /// MUC3B,6.23E-04
NDUFS7,6.23E-04
RABAC1,6.23E-04
FCGR3A /// FCGR3B,6.23E-04
FBXO5,6.23E-04
CLSTN2,6.23E-04
RPS2 /// SNORA64,6.23E-04
ZMYND8,6.23E-04
SCT,6.22E-04
SUV39H1,6.22E-04
SCAMP3,6.22E-04
MRPS12,6.22E-04
DERL1,6.22E-04
CCL27,6.22E-04
ZNHIT3,6.22E-04
RPL23 /// SNORA21,6.22E-04
APLP1,6.22E-04
MT1F,6.22E-04
SLC11A1,6.22E-04
MBTD1,6.22E-04
DNMT3B,6.22E-04
IL7R,6.22E-04
ACSBG1,6.22E-04
CTF1,6.22E-04
CHCHD7,6.22E-04
CACNA1I,6.22E-04
KRT32,6.22E-04
MAPT,6.22E-04
PLEC,6.22E-04
UFM1,6.22E-04
RGS4,6.22E-04
HOXA10,6.22E-04
LAT,6.22E-04
KIF18A,6.22E-04
HSD17B6,6.22E-04
MTM1,6.22E-04
SFT2D2,6.22E-04
RMND5A,6.22E-04
SNAP25,6.22E-04
HEBP2,6.22E-04
DPAGT1,6.22E-04
ADAM22,6.22E-04
MAT2A,6.22E-04
TRIM45,6.22E-04
GPR27,6.22E-04
TPM4,6.22E-04
SAC3D1,6.22E-04
S100A12,6.22E-04
SAA2-SAA4 /// SAA4,6.22E-04
BPGM,6.22E-04
BDKRB2,6.22E-04
CNIH1,6.22E-04
CTDSP2,6.22E-04
ITGBL1,6.22E-04
BCL11B,6.21E-04
EIF3J,6.21E-04
AGL,6.21E-04
ELL,6.21E-04
CHMP6,6.21E-04
GALNT3,6.21E-04
HABP4,6.21E-04
RBM15B,6.21E-04
UBE2I,6.21E-04
WDR7,6.21E-04
ZNF668,6.21E-04
TAF10,6.21E-04
TRIM13,6.21E-04
WAC,6.21E-04
KLHL22,6.21E-04
ACTR8,6.21E-04
CELSR3,6.21E-04
GOLGA7,6.21E-04
MCMBP,6.21E-04
MYOM1,6.21E-04
CCDC92,6.21E-04
MAD1L1,6.21E-04
PIGZ,6.21E-04
MORC2,6.21E-04
ACSL3,6.21E-04
GHITM,6.21E-04
STX12,6.21E-04
GNLY,6.21E-04
LLPH,6.21E-04
LRRC49,6.21E-04
ESM1,6.21E-04
EYA3,6.21E-04
CYTIP,6.21E-04
CST5,6.21E-04
EDNRA,6.21E-04
FCGR3B,6.21E-04
WDR46,6.21E-04
HSPE1-MOB4 /// MOB4,6.21E-04
APMAP,6.21E-04
SNAPC4,6.21E-04
PQLC3,6.21E-04
PIGO,6.20E-04
PPDPF,6.20E-04
GTF3C1,6.20E-04
RAD52,6.20E-04
SPTBN5,6.20E-04
PLSCR2,6.20E-04
HBA1 /// HBA2,6.20E-04
SLCO2A1,6.20E-04
PTPN22,6.20E-04
YOD1,6.20E-04
SLC9A5,6.20E-04
SRSF3,6.20E-04
BBS7,6.20E-04
MFHAS1,6.20E-04
ETF1,6.20E-04
VPS54,6.20E-04
TCEAL2,6.20E-04
ACSL1,6.20E-04
MYLK,6.20E-04
RLF,6.20E-04
TNFRSF10B,6.20E-04
CCS,6.20E-04
UMPS,6.20E-04
H2AFV,6.20E-04
DENND1A,6.20E-04
CD7,6.20E-04
MKL1,6.20E-04
COX7A2L,6.20E-04
MAGI2,6.20E-04
LTB,6.20E-04
LIN7C,6.20E-04
RFC1,6.20E-04
GIT2,6.20E-04
TJP2,6.20E-04
RRAS2,6.20E-04
PTPN7,6.20E-04
P2RX2,6.20E-04
TBC1D4,6.20E-04
OLFML2B,6.19E-04
CYP2D6,6.19E-04
ABCA2,6.19E-04
IL12A,6.19E-04
DSG2,6.19E-04
SLC27A6,6.19E-04
SLC16A1,6.19E-04
RLN2,6.19E-04
AIMP1,6.19E-04
PPP1R9A,6.19E-04
FBXO28,6.19E-04
GJB5,6.19E-04
IFRD2,6.19E-04
TNS4,6.19E-04
DKK2,6.19E-04
EIF3L,6.19E-04
RARRES1,6.19E-04
PCYOX1L,6.19E-04
TMEM127,6.19E-04
MRPS27,6.19E-04
DDX24,6.19E-04
MRPS17,6.19E-04
WDFY3,6.19E-04
TRIM37,6.19E-04
CERS2,6.19E-04
RHOF,6.19E-04
NDUFB11,6.19E-04
CTSW,6.19E-04
RAB11B,6.19E-04
C1QL1,6.19E-04
NLE1,6.19E-04
KRT81,6.19E-04
TNPO2,6.19E-04
RBM12B-AS1,6.19E-04
R3HDM1,6.19E-04
CHAD,6.19E-04
NRBP1,6.19E-04
CDYL,6.19E-04
DHX40,6.19E-04
UFSP2,6.19E-04
FANCG,6.19E-04
CRTAM,6.18E-04
ARHGEF2,6.18E-04
MR1,6.18E-04
GNA14,6.18E-04
MPHOSPH6,6.18E-04
DPH5,6.18E-04
OBSL1,6.18E-04
FMO5,6.18E-04
HIST1H2BB,6.18E-04
MYBBP1A,6.18E-04
POLA1,6.18E-04
LRP4,6.18E-04
TCP11L1,6.18E-04
PSMD1,6.18E-04
STMN2,6.18E-04
PCNT,6.18E-04
CA14,6.18E-04
UNC13A,6.18E-04
MIS12,6.18E-04
NOL9,6.18E-04
EIF2S3,6.18E-04
KIAA1211L,6.18E-04
XDH,6.18E-04
SIGLEC1,6.18E-04
MAP3K1,6.18E-04
EFS,6.18E-04
NOL12,6.18E-04
MSL1,6.18E-04
DOCK4,6.18E-04
GPM6B,6.18E-04
LGALS2,6.18E-04
NUBP2,6.18E-04
ST8SIA4,6.18E-04
CPNE1,6.18E-04
RIOK2,6.18E-04
MCM7,6.18E-04
CHFR,6.18E-04
UBE2Z,6.18E-04
BANP,6.18E-04
SLC29A3,6.18E-04
GDE1,6.18E-04
SDCBP,6.18E-04
SP100,6.18E-04
CSTF1,6.18E-04
ZNF446,6.18E-04
IGFBP5,6.18E-04
ZNF195,6.18E-04
PAPPA,6.18E-04
ZNF277,6.18E-04
EIF2B5,6.18E-04
FAN1,6.18E-04
FAM136A /// LOC100287852,6.18E-04
CLEC1A,6.18E-04
AKR1A1,6.18E-04
CSTA,6.18E-04
LILRB5,6.18E-04
TMC6,6.18E-04
CRK,6.18E-04
MCOLN3,6.17E-04
CHODL,6.17E-04
IL4R,6.17E-04
EXD2,6.17E-04
CHP1,6.17E-04
SLA,6.17E-04
HIST1H3A,6.17E-04
SERINC1,6.17E-04
FLOT1,6.17E-04
ATXN1,6.17E-04
PRKG1,6.17E-04
LAMA2,6.17E-04
HELLS,6.17E-04
ITPKB,6.17E-04
BABAM1,6.17E-04
BTC,6.17E-04
SSR4,6.17E-04
SEC16A,6.17E-04
ZNF576,6.17E-04
TPO,6.17E-04
GLCE,6.17E-04
STK3,6.17E-04
OLFML2A,6.17E-04
TMEM33,6.17E-04
HIRIP3,6.17E-04
TOB2,6.17E-04
COTL1,6.17E-04
OR7E47P,6.17E-04
ETHE1,6.17E-04
PCSK5,6.17E-04
DNAH17,6.17E-04
DCHS1,6.17E-04
TMEM97,6.17E-04
ZNF593,6.17E-04
CCR10,6.17E-04
ULBP1,6.17E-04
TUBB6,6.17E-04
WHAMMP2 /// WHAMMP3,6.17E-04
AKAP8,6.17E-04
ADAMTS5,6.17E-04
TBCEL,6.17E-04
PYGM,6.17E-04
C21orf91,6.17E-04
FZR1,6.17E-04
DHX32,6.17E-04
STK4,6.16E-04
ZNF821,6.16E-04
C9orf3,6.16E-04
APEH,6.16E-04
TMEM258,6.16E-04
CNNM3,6.16E-04
AASS,6.16E-04
IL15RA,6.16E-04
ITGB3BP,6.16E-04
PNMA1,6.16E-04
KRI1,6.16E-04
MAPRE3,6.16E-04
SLC27A5,6.16E-04
CENPF,6.16E-04
RPL13 /// SNORD68,6.16E-04
LRP8,6.16E-04
ANAPC10,6.16E-04
HPX,6.16E-04
BAG2,6.16E-04
ASMTL,6.16E-04
ETNPPL,6.16E-04
CSK,6.16E-04
GAS2,6.16E-04
COPG1,6.16E-04
TPPP,6.16E-04
SNRPE,6.16E-04
MTHFSD,6.16E-04
C1orf109,6.16E-04
PDLIM5,6.16E-04
MAP1S,6.16E-04
ZNF706,6.16E-04
LRMP,6.16E-04
SHROOM2,6.16E-04
RAD50,6.16E-04
RAB7A,6.16E-04
IRAK1,6.16E-04
ARF5,6.16E-04
OSBPL11,6.16E-04
ALDH8A1,6.16E-04
PGAP3,6.16E-04
PIP4K2B,6.16E-04
DLL3,6.16E-04
HNRNPAB,6.16E-04
GFPT1,6.16E-04
EHMT1,6.16E-04
CHRNB1,6.16E-04
TUBB,6.16E-04
CD8B /// LOC100996919,6.15E-04
KRT37,6.15E-04
CLSTN1,6.15E-04
ACAP2,6.15E-04
TIMM44,6.15E-04
HADHAP1 /// HADHAP1,6.15E-04
FAM117A,6.15E-04
TNF,6.15E-04
PLA2R1,6.15E-04
TLR4,6.15E-04
ADNP,6.15E-04
FKBP1B,6.15E-04
IMPACT,6.15E-04
CHMP4A /// TM9SF1,6.15E-04
HSPA13,6.15E-04
YTHDC1,6.15E-04
PRDX6,6.15E-04
BRMS1,6.15E-04
APEX1,6.15E-04
POLH,6.15E-04
PFKP,6.15E-04
MRPL40,6.15E-04
IDH3G,6.15E-04
ATG2B,6.15E-04
USP14,6.15E-04
ZNF253,6.15E-04
MMP17,6.15E-04
RGS16,6.15E-04
SPRY1,6.15E-04
PEX10,6.15E-04
CHCHD3,6.15E-04
TRAF3IP1,6.15E-04
GID8,6.15E-04
NAT8 /// NAT8B,6.15E-04
JAM3,6.15E-04
MXD3,6.15E-04
GCLC,6.15E-04
MUTYH,6.15E-04
OTUD4,6.15E-04
SLC17A9,6.15E-04
U2SURP,6.15E-04
MAPK11,6.14E-04
GPNMB,6.14E-04
ROBO1,6.14E-04
NUS1 /// NUS1P3,6.14E-04
BACE2,6.14E-04
CBLC,6.14E-04
RAP1A,6.14E-04
RNF128,6.14E-04
PDCD4-AS1,6.14E-04
RHOT1,6.14E-04
MYRF,6.14E-04
RAB40B,6.14E-04
KLK8,6.14E-04
TOB1,6.14E-04
EBF2,6.14E-04
APOBEC3C,6.14E-04
LTB4R,6.14E-04
SOD3,6.14E-04
C20orf24 /// TGIF2-C20orf24,6.14E-04
B4GALT2,6.14E-04
IDH2,6.14E-04
MRPL33,6.14E-04
VPS51,6.14E-04
SIRT7,6.14E-04
POLDIP3,6.14E-04
DNAJB4,6.14E-04
ISLR,6.14E-04
CDC42EP3,6.14E-04
SSTR1,6.14E-04
FAM155B,6.14E-04
SMARCB1,6.14E-04
